Date,Time,Temperature,Field_Site,NestCode,Eggs,Nestlings,NestStatus,YoungStatus,AdultStatus,Predators,PredatorType
30/06/2023,0709,18,Technoparc,N63YW5TECH30,NA,NA,CN,NO,NO,N,NA
04/07/2023,0747,22,Technoparc,N81R38TECH43,NA,3,CN,PY,VA,N,NA
04/07/2023,0842,22,Technoparc,N72YW10TECH37,NA,NA,CN,NO,NO,N,NA
04/07/2023,0902,22,Technoparc,N77GC6TECH39,NA,NA,CN,IU ,VA,N,NA
04/07/2023,0748,22,Technoparc,N63YW5TECH30,NA,NA,CN,IU ,NO,N,NA
04/07/2023,0730,22,Technoparc,N95YW21TECH45,NA,3,CN,PY,NO,N,NA
06/07/2023,0644,22,Technoparc,N77GC6TECH39,0,0,CN,NO,VA,N,NA
06/07/2023,0956,30,Technoparc,N95YW21TECH45,0,3,CN,PY,VA,N,NA
06/07/2023,1018,30,Technoparc,N81R38TECH43,0,3,CN,FY ,VA,N,NA
10/07/2023,0944,21,Technoparc,N81R38TECH43,0,2,CN,FY ,VA,N,NA
10/07/2023,1010,21,Technoparc,N95YW21TECH45,0,3,CN,FY ,NO,N,NA
10/07/2023,1020,21,Technoparc,N98C26TECH42,NA,0,CN,NO,AA,Y,Raven
13/07/2023,0822,20,Technoparc,N95YW21TECH45,0,NA,CN,VY,VA,N,NA
13/07/2023,0834,20,Technoparc,N98C26TECH42,NA,NA,CN,IU ,RA,N,NA
17/7/2023,0800,22,Technoparc,N98C26TECH42,NA,NA,CN,IU ,RA,N,NA
22/07/2023,1200,22,Technoparc,N98C26TECH42,NA,NA,CN,IU ,AA,N,NA
26/07/2023,1207,29,Technoparc,N98C26TECH42,NA,NA,CN,IU ,RA,Y,Raven
30/07/2023,1300,22,Technoparc,N98C26TECH42,NA,NA,CN,IU ,NO,N,NA
02/08/2023,0932,18,Technoparc,N98C26TECH42,NA,NA,CN,IU ,NO,N,NA
08/08/2023,1255,22,Technoparc,N98C26TECH42,0,0,CN,NO,NO,N,NA
01/05/2023,0630,10,MorganArboretum,N1R1ARBO1,NA,NA,DN,NO,NO,Y,Squirrel 
07/05/2023,1102,18,MorganArboretum,N4R2ARBO2,NA,NA,CN,NO,RA,N,NA
10/05/2023,1226,18,MorganArboretum,N4R2ARBO2,NA,NA,CN,NO,RA,Y,BlueJay
13/05/2023,1515,20,MorganArboretum,N4R2ARBO2,NA,NA,CN,NO,RA,N,NA
16/05/2023,1432,11,MorganArboretum,N4R2ARBO2,NA,NA,CN,NO,RA,N,NA
19/05/2023,0613,8,MorganArboretum,N4R2ARBO2,NA,NA,CN,NO,RA,N,NA
23/05/2023,1216,15,MorganArboretum,N4R2ARBO2,0,2,CN,IU ,RA,N,NA
23/05/2023,1244,16,MorganArboretum,N46R27ARBO3,NA,NA,CN,IU ,VA,N,NA
26/05/2023,0632,7,MorganArboretum,N46R27ARBO3,NA,NA,CN,IU ,RA,Y,Squirrel 
26/05/2023,0638,7,MorganArboretum,N49R29ARBO4,NA,NA,CN,IU ,RA,Y,Chipmunk
26/05/2023,0909,12,MorganArboretum,N4R2ARBO2,NA,NA,CN,IU ,RA,N,NA
29/05/2023,0659,13,MorganArboretum,N59C22ARBO5,1,NA,DN,NO,NO,N,NA
29/05/2023,0655,13,MorganArboretum,N46R27ARBO3,NA,NA,CN,IU ,RA,Y,Squirrel 
29/05/2023,0652,13,MorganArboretum,N49R29ARBO4,NA,NA,CN,IU ,RA,N,NA
29/05/2023,0628,13,MorganArboretum,N4R2ARBO2,NA,2,CN,IU ,FA,N,NA
01/06/2023,0653,19,MorganArboretum,N46R27ARBO3,NA,NA,CN,IU ,RA,N,NA
01/06/2023,0656,19,MorganArboretum,N49R29ARBO4,NA,NA,CN,IU ,RA,N,NA
01/06/2023,0630,19,MorganArboretum,N4R2ARBO2,NA,3,CN,FY ,NO,N,NA
04/06/2023,1050,15,MorganArboretum,N4R2ARBO2,NA,3,FN,VY,VA,N,NA
04/06/2023,1059,15,MorganArboretum,N46R27ARBO3,NA,2,CN,PY,RA,N,NA
07/06/2023,0740,12,MorganArboretum,N46R27ARBO3,NA,2,CN,IU ,FA,N,NA
07/06/2023,0745,12,MorganArboretum,N49R29ARBO4,NA,1,CN,IU ,RA,N,NA
10/06/2023,1750,22,MorganArboretum,N46R27ARBO3,NA,1,CN,IU ,NO,N,NA
10/06/2023,1752,22,MorganArboretum,N49R29ARBO4,NA,NA,DN,IU ,NO,N,NA
14/06/2023,1233,21,MorganArboretum,N46R27ARBO3,NA,3,CN,FY ,NO,N,NA
14/06/2023,1240,21,MorganArboretum,N49R29ARBO4,NA,NA,DN,IU ,NO,N,NA
16/06/2023,0706,17,MorganArboretum,N46R27ARBO3,NA,1,CN,VY,FA,Y,Squirrel 
06/05/2023,1006,16,BoisdeLiesse,N3C2BDL1,1,NA,CN ,NO,NO,N,NA
09/05/2023,0613,5,BoisdeLiesse,N3C2BDL1,NA,NA,CN ,NO,RA,N,NA
09/05/2023,0706,7,BoisdeLiesse,N11C3BDL3,NA,NA,CN ,NO,VA,N,NA
12/05/2023,0628,16,BoisdeLiesse,N24C13BDL7,NA,NA,DN,NO,RA,N,NA
12/05/2023,0637,16,BoisdeLiesse,N23C12BDL6,NA,NA,CN ,NO,NO,N,NA
12/05/2023,0650,16,BoisdeLiesse,N3C2BDL1,NA,NA,DN,NO,RA,N,NA
12/05/2023,0655,16,BoisdeLiesse,N21C10BDL4,NA,NA,CN ,NO,RA,N,NA
12/05/2023,0719,16,BoisdeLiesse,N22C11BDL5,NA,NA,CN ,NO,NO,N,NA
12/05/2023,0750,16,BoisdeLiesse,N10R8BDL2,NA,NA,CN ,NO,NO,N,NA
12/05/2023,0932,19,BoisdeLiesse,N11C3BDL3,NA,NA,CN ,NO,NO,N,NA
15/05/2023,0635,9,BoisdeLiesse,N3C2BDL1,NA,NA,CN ,NO,RA,N,NA
15/05/2023,0643,9,BoisdeLiesse,N31C15BDL8,1,NA,CN ,NO,NO,N,NA
15/05/2023,0647,9,BoisdeLiesse,N24C13BDL7,NA,NA,CN ,NO,RA,Y,NA
15/05/2023,0710,10,BoisdeLiesse,N21C10BDL4,NA,NA,CN ,NO,RA,N,NA
15/05/2023,0823,11,BoisdeLiesse,N32R17BDL9,NA,NA,CN ,NO,RA,N,NA
15/05/2023,0848,12,BoisdeLiesse,N33R18BDL10,NA,NA,CN ,NO,RA,N,NA
15/05/2023,0858,12,BoisdeLiesse,N34C16BDL11,NA,NA,CN ,NO,NO,N,NA
18/05/2023,0619,3,BoisdeLiesse,N31C15BDL8,3,NA,CN,NO,AA,N,NA
18/05/2023,0627,3,BoisdeLiesse,N24C13BDL7,NA,1,CN,NY,NO,N,NA
18/05/2023,0631,3,BoisdeLiesse,N3C2BDL1,NA,NA,CN,IU,RA,N,NA
18/05/2023,0648,3,BoisdeLiesse,N21C10BDL4,NA,NA,CN,IU,RA,N,NA
18/05/2023,0700,3,BoisdeLiesse,N35R17BDL12,NA,NA,CN,IU,AA,N,NA
18/05/2023,0710,3,BoisdeLiesse,N32R17BDL9,NA,NA,CN,NO,RA,N,NA
18/05/2023,0806,3,BoisdeLiesse,N37C18BDL14,2,NA,CN,NO,NO,N,NA
18/05/2023,0810,3,BoisdeLiesse,N34C16BDL11,NA,NA,CN,NO,NO,N,NA
18/05/2023,0827,3,BoisdeLiesse,N36C17BDL13,NA,NA,CN,NO,NO,N,NA
18/05/2023,0930,3,BoisdeLiesse,N33R18BDL10,NA,NA,CN,NO,NO,N,NA
21/05/2023,0130,20,BoisdeLiesse,N24C13BDL7,1,1,CN,NY,NO,N,NA
21/05/2023,0134,20,BoisdeLiesse,N3C2BDL1,NA,NA,CN,NA,RA,N,NA
21/05/2023,0140,20,BoisdeLiesse,N44R26BDL15,1,NA,CN,NA,NO,N,NA
21/05/2023,0144,20,BoisdeLiesse,N21C10BDL4,NA,NA,CN,NA,RA,N,NA
21/05/2023,0150,20,BoisdeLiesse,N32R17BDL9,NA,NA,CN,NA,RA,Y,Squirrel 
21/05/2023,0210,20,BoisdeLiesse,N45C19BDL16,3,NA,CN,NO,VA,N,NA
21/05/2023,0219,20,BoisdeLiesse,N33R18BDL10,NA,NA,CN,NA,RA,N,NA
21/05/2023,0222,22,BoisdeLiesse,N37C18BDL14,3,NA,CN,NA,AA,Y,Squirrel 
21/05/2023,0230,22,BoisdeLiesse,N34C16BDL11,0,0,CN,NO,NO,Y,Crow
21/05/2023,0249,22,BoisdeLiesse,N36C17BDL13,0,0,CN,NO,NO,N,NA
21/05/2023,0307,22,BoisdeLiesse,N31C15BDL8,3,0,CN,NO,NO,N,NA
25/05/2023,0627,5,BoisdeLiesse,N3C2BDL1,NA,NA,CN,IU,RA,N,NA
25/05/2023,0632,5,BoisdeLiesse,N44R26BDL15,4,NA,CN,NO,RA,N,NA
25/05/2023,0635,5,BoisdeLiesse,N21C10BDL4,3,1,CN,HY,RA,N,NA
25/05/2023,0800,8,BoisdeLiesse,N32R17BDL9,NA,NA,CN,IU,RA,N,NA
25/05/2023,0820,9,BoisdeLiesse,N45C19BDL16,3,NA,CN,NO,VA,N,NA
25/05/2023,0940,11,BoisdeLiesse,N33R18BDL10,NA,3,CN,FY,FA,N,NA
25/05/2023,1002,11,BoisdeLiesse,N37C18BDL14,3,NA,CN,NO,AA,N,NA
25/05/2023,1006,11,BoisdeLiesse,N34C16BDL11,NA,NA,CN,NO,NO,N,NA
25/05/2023,1030,12,BoisdeLiesse,N36C17BDL13,NA,NA,IU,IU ,NO,,NA
28/05/2023,1430,28,BoisdeLiesse,N3C2BDL1,NA,NA,DN,NO,NO,N,NA
28/05/2023,1433,28,BoisdeLiesse,N44R26BDL15,NA,NA,CN,IU ,RA,N,NA
28/05/2023,1440,28,BoisdeLiesse,N21C10BDL4,1,3,CN,NO,NO,N,NA
28/05/2023,1442,28,BoisdeLiesse,N52GC1BDL17,NA,NA,CN,IU,NO,N,NA
28/05/2023,1508,28,BoisdeLiesse,N54C21BDL19,NA,3,CN,IU,NO,N,NA
28/05/2023,1520,28,BoisdeLiesse,N33R18BDL10,NA,NA,CN,IU,NO,N,NA
28/05/2023,1525,28,BoisdeLiesse,N37C18BDL14,NA,NA,CN,IU,RA,N,NA
28/05/2023,1447,28,BoisdeLiesse,N53GC1BDL18,NA,NA,CN,IU,NO,N,NA
28/05/2023,1500,28,BoisdeLiesse,N45C19BDL16,NA,NA,IU,IU,NO,N,NA
28/05/2023,1514,28,BoisdeLiesse,N55GC2BDL20,NA,NA,IU,IU,IU,N,NA
28/05/2023,1523,28,BoisdeLiesse,N56YW3BDL22,NA,NA,CN,IU,NO,N,NA
28/05/2023,1427,28,BoisdeLiesse,N58GC3BDL23,NA,NA,CN,IU,NO,N,NA
28/05/2023,1436,28,BoisdeLiesse,N57R31BDL22,NA,NA,CN,IU,NO,N,NA
28/05/2023,1456,28,BoisdeLiesse,N32R17BDL9,NA,NA,CN,IU,RA,N,NA
31/05/2023,0616,14,BoisdeLiesse,N44R26BDL15,4,NA,CN,IU,RA,Y,Squirrel 
31/05/2023,0627,14,BoisdeLiesse,N21C10BDL4,NA,2,CN,PY,VA,N,NA
31/05/2023,0614,14,BoisdeLiesse,N58GC3BDL23,NA,NA,CN,NA,NO,N,NA
31/05/2023,0621,14,BoisdeLiesse,N57R31BDL22,3,NA,CN,NO,NO,Y,Squirrel 
31/05/2023,0628,14,BoisdeLiesse,N52R30BDL17,NA,NA,IU,IU,NO,N,NA
31/05/2023,0638,14,BoisdeLiesse,N53GC1BDL18,NA,NA,CN,NO,NO,N,NA
31/05/2023,0645,14,BoisdeLiesse,N32R17BDL9,0,2,CN,PY,VA,N,NA
31/05/2023,0703,17,BoisdeLiesse,N45C19BDL16,NA,NA,CN,NO,NO,N,NA
31/05/2023,0714,17,BoisdeLiesse,N55GC2BDL20,NA,NA,CN,NO,RA,N,NA
31/05/2023,0732,18,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,IU,NO,Y,Crow 
31/05/2023,0740,18,BoisdeLiesse,N37C18BDL14,3,NA,CN,NO,AA,N,NA
31/05/2023,0840,18,BoisdeLiesse,N54C21BDL19,NA,NA,DN,NO,NO,N,NA
03/06/2023,0950,14,BoisdeLiesse,N58GC3BDL23,1,0,CN,NO,NO,N,NA
03/06/2023,0953,14,BoisdeLiesse,N57C23BDL24,NA,NA,CN,NA,RA,N,NA
03/06/2023,0955,14,BoisdeLiesse,N44R26BDL15,4,0,CN,NO,NO,N,NA
03/06/2023,0957,14,BoisdeLiesse,N57R31BDL22,3,0,CN,NO,NO,N,NA
03/06/2023,1003,14,BoisdeLiesse,N21C10BDL4,0,2,CN,FY,NO,N,NA
03/06/2023,1012,14,BoisdeLiesse,N52R30BDL17,NA,NA,CN,NA,NO,N,NA
03/06/2023,1024,14,BoisdeLiesse,N32R17BDL9,NA,NA,CN,NA,RA,N,NA
03/06/2023,1043,14,BoisdeLiesse,N55GC2BDL20,1,0,DN,NO,NO,N,NA
03/06/2023,1050,14,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,NA,NO,Y,Squirrel 
03/06/2023,1051,14,BoisdeLiesse,N37C18BDL14,0,2,CN,NY,AA,N,NA
03/06/2023,1015,14,BoisdeLiesse,N57GC1BDL18,0,0,CN,NO,NO,N,NA
06/06/2023,0630,13,BoisdeLiesse,N44R26BDL15,NA,NA,CN,IU,RA,N,NA
06/06/2023,0634,13,BoisdeLiesse,N21C10BDL4,1,NA,CN,NO,NO,Y,Crow
06/06/2023,0632,13,BoisdeLiesse,N57R31BDL22,3,NA,CN,NO,NO,N,NA
06/06/2023,0804,15,BoisdeLiesse,N37C18BDL14,0,NA,DN,NO,VA,N,NA
06/06/2023,0640,13,BoisdeLiesse,N53GC1BDL17,NA,NA,CN,NO,VA,N,NA
06/06/2023,0748,14,BoisdeLiesse,N55GC2BDL20,NA,NA,CN,NO,NO,N,NA
06/06/2023,0804,15,BoisdeLiesse,N56YW3BDL22,NA,NA,CN,IU,VA,N,NA
06/06/2023,0622,13,BoisdeLiesse,N58GC3BDL23,1,NA,CN,NO,NO,N,NA
06/06/2023,0645,13,BoisdeLiesse,N52R30BDL17,NA,NA,CN,IU,NO,Y,Crow
06/06/2023,0733,14,BoisdeLiesse,N32R17BDL9,NA,3,CN,NO,VA,N,NA
06/06/2023,0624,13,BoisdeLiesse,N67C23BDL24,2,NA,DN,NO,NO,N,NA
09/06/2023,0701,11,BoisdeLiesse,N44R26BDL15,NA,4,CN,PY,VA,Y,Squirrel 
09/06/2023,0638,11,BoisdeLiesse,N57R31BDL22,3,NA,CN,NO,NO,N,NA
09/06/2023,0724,11,BoisdeLiesse,N53GC1BDL17,4,NA,CN,NO,AA,N,NA
09/06/2023,0757,11,BoisdeLiesse,N56YW3BDL22,NA,NA,CN,IU,NO,N,NA
09/06/2023,0622,11,BoisdeLiesse,N58GC3BDL23,1,NA,CN,NO,NO,N,NA
09/06/2023,0716,11,BoisdeLiesse,N52R30BDL17,NA,NA,DN,NO,VA,N,NA
09/06/2023,0733,11,BoisdeLiesse,N32R17BDL9,NA,2,CN,FY,VA,N,NA
09/06/2023,0634,11,BoisdeLiesse,N67C23BDL24,2,NA,CN,NO,NO,N,NA
09/06/2023,0838,13,BoisdeLiesse,N74GC5BDL25,NA,NA,CN,NO,NO,N,NA
12/06/2023,0622,19,BoisdeLiesse,N44R26BDL15,NA,NA,RN,NO,VA,Y,Squirrel 
12/06/2023,0630,19,BoisdeLiesse,N57R31BDL22,3,NA,CN,NO,NO,Y,Squirrel 
12/06/2023,0631,19,BoisdeLiesse,N58GC3BDL23,1,NA,CN,NO,VA,N,NA
12/06/2023,0632,19,BoisdeLiesse,N67C23BDL24,2,NA,CN,NO,NO,N,NA
12/06/2023,0703,19,BoisdeLiesse,N82YW14BDL26,NA,NA,RN,NO,NO,N,NA
12/06/2023,0735,19,BoisdeLiesse,N53GC1BDL18,4,NA,CN,NO,NO,N,NA
12/06/2023,0748,19,BoisdeLiesse,N32R17BDL9,NA,NA,FN,NO,NO,N,NA
12/06/2023,0802,19,BoisdeLiesse,N83GC7BDL27,NA,NA,CN,NO,VA,N,NA
12/06/2023,0808,19,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,IU,NO,N,NA
12/06/2023,0823,20,BoisdeLiesse,N84GC8BDL28,3,NA,CN,NO,VA,N,NA
12/06/2023,0826,20,BoisdeLiesse,N85YW15BDL29,NA,NA,CN,NO,NO,N,NA
12/06/2023,0854,20,BoisdeLiesse,N74GC5BDL25,NA,NA,CN,NO,VA,Y,Squirrel 
16/06/2023,0615,18,BoisdeLiesse,N58GC3BDL23,1,NA,CN,NO,NO,Y,Squirrel 
16/06/2023,0630,18,BoisdeLiesse,N67C23BDL24,2,NA,CN,NO,VA,Y,Squirrel 
16/06/2023,0720,18,BoisdeLiesse,N53GC1BDL18,NA,NA,CN,NO,VA,N,NA
16/06/2023,0742,18,BoisdeLiesse,N83GC7BDL27,NA,NA,CN,NO,NO,N,NA
16/06/2023,0745,18,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,NO,RA,N,NA
16/06/2023,0755,18,BoisdeLiesse,N84GC8BDL28,NA,NA,CN,NO,RA,N,NA
16/06/2023,0756,18,BoisdeLiesse,N85YW15BDL29,NA,NA,CN,NO,VA,N,NA
16/06/2023,0802,18,BoisdeLiesse,N74GC5BDL25,NA,NA,CN,NO,NO,N,NA
16/06/2023,0655,18,BoisdeLiesse,N87YW16BDL30,5,NA,CN,NO,AA,Y,Crow
19/06/2023,1332,20,BoisdeLiesse,N58GC3BDL23,1,NA,CN,NO,NO,N,NA
19/06/2023,1214,19,BoisdeLiesse,N67C23BDL24,2,NA,CN,NO,NO,N,NA
19/06/2023,1226,19,BoisdeLiesse,N53GC1BDL18,NA,NA,CN,IU,AA,N,NA
19/06/2023,1238,19,BoisdeLiesse,N83GC7BDL27,NA,NA,FN,IU,NO,,NA
19/06/2023,1242,20,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,IU,VA,Y,Squirrel 
19/06/2023,1256,20,BoisdeLiesse,N84GC8BDL28,3,NA,CN,IU,VA,N,NA
19/06/2023,1213,19,BoisdeLiesse,N85YW15BDL29,1,3,CN,HY,VA,N,NA
19/06/2023,1305,20,BoisdeLiesse,N74GC5BDL25,NA,NA,CN,NO,NO,N,NA
19/06/2023,1340,20,BoisdeLiesse,N87YW16BDL31,NA,NA,FN,NO,NO,N,NA
22/06/2023,0739,19,BoisdeLiesse,N67C23BDL24,NA,NA,CN,NO,VA,Y,Squirrel 
22/06/2023,0733,19,BoisdeLiesse,N53GC1BDL18,NA,NA,CN,IU,RA,Y,Crow 
22/06/2023,0630,17,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,IU,VA,Y,Squirrel 
22/06/2023,0700,18,BoisdeLiesse,N84GC8BDL28,3,NA,CN,NO,AA,N,NA
22/06/2023,0740,19,BoisdeLiesse,N85YW15BDL29,NA,3,CN,PY,VA,Y,Squirrel 
26/06/2023,0918,20,BoisdeLiesse,N53GC1BDL18,NA,NA,CN,IU,RA,N,NA
26/06/2023,0926,20,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,IU,RA,N,NA
26/06/2023,0939,22,BoisdeLiesse,N84GC8BDL28,NA,NA,CN,IU,RA,Y,Squirrel 
26/06/2023,0911,20,BoisdeLiesse,N85YW15BDL29,NA,4,CN,FY,VA,N,NA
26/06/2023,0910,20,BoisdeLiesse,N67C23BDL24,1,NA,CN,NO,VA,N,NA
26/06/2023,0950,22,BoisdeLiesse,N94GC10BDL32,NA,1,CN,FY,VA,N,NA
30/06/2023,1018,22,BoisdeLiesse,N53GC1BDL18,NA,NA,CN,IU,NO,N,NA
30/06/2023,1047,22,BoisdeLiesse,N56YW3BDL21,NA,NA,CN,IU,NO,N,NA
30/06/2023,1100,24,BoisdeLiesse,N84GC8BDL28,NA,NA,CN,IU,VA,N,NA
30/06/2023,1109,24,BoisdeLiesse,N85YW15BDL29,0,0,CN,NO,NO,N,NA
